,Date,Adj Close,Volume
0,2020-10-23,9.899999618530273,3854400
1,2020-10-26,9.90999984741211,265800
2,2020-10-27,9.90999984741211,974700
3,2020-10-28,9.90999984741211,227100
4,2020-10-29,9.899999618530273,111100
5,2020-10-30,9.90999984741211,141400
6,2020-11-02,9.899999618530273,167100
7,2020-11-03,9.90999984741211,42200
8,2020-11-04,9.930000305175781,3400
9,2020-11-05,10.0,155000
10,2020-11-06,9.975000381469727,42200
11,2020-11-09,9.960000038146973,1155700
12,2020-11-10,9.960000038146973,17900
13,2020-11-11,9.960000038146973,215600
14,2020-11-12,9.949999809265137,39700
15,2020-11-13,10.0,22200
16,2020-11-16,9.979999542236328,14300
17,2020-11-17,9.970000267028809,37200
18,2020-11-18,9.984999656677246,241100
19,2020-11-19,10.0,223600
20,2020-11-20,9.982999801635742,7800
21,2020-11-23,10.010000228881836,207900
22,2020-11-24,10.050000190734863,764500
23,2020-11-25,10.039999961853027,54400
24,2020-11-27,10.100000381469727,34200
25,2020-11-30,10.020000457763672,8600
26,2020-12-01,10.020000457763672,20300
27,2020-12-02,10.081999778747559,20900
28,2020-12-03,10.020000457763672,37600
29,2020-12-04,10.100000381469727,59100
30,2020-12-07,10.199999809265137,11800
31,2020-12-08,10.199999809265137,144700
32,2020-12-09,10.229999542236328,34300
33,2020-12-10,10.449999809265137,133500
34,2020-12-11,10.550000190734863,75600
35,2020-12-14,10.510000228881836,30700
36,2020-12-15,10.515000343322754,10900
37,2020-12-16,10.470000267028809,34200
38,2020-12-17,10.5,17800
39,2020-12-18,10.619999885559082,56100
40,2020-12-21,10.600000381469727,113900
41,2020-12-22,10.529999732971191,76400
42,2020-12-23,10.53499984741211,19400
43,2020-12-24,10.5,20700
44,2020-12-28,10.550000190734863,87700
45,2020-12-29,10.699999809265137,88200
46,2020-12-30,10.819999694824219,50100
47,2020-12-31,10.720000267028809,71200
48,2021-01-04,10.800000190734863,105700
49,2021-01-05,10.600000381469727,11800
50,2021-01-06,10.600000381469727,21600
51,2021-01-07,10.779999732971191,18300
52,2021-01-08,11.079999923706055,117400
53,2021-01-11,11.024999618530273,169000
54,2021-01-12,11.048999786376953,95500
55,2021-01-13,11.0,665300
56,2021-01-14,11.25,100800
57,2021-01-15,11.949999809265137,26200
58,2021-01-19,11.6899995803833,39600
59,2021-01-20,11.829999923706055,144000
60,2021-01-21,12.100000381469727,102200
61,2021-01-22,11.760000228881836,34400
62,2021-01-25,11.729999542236328,10200
63,2021-01-26,11.562000274658203,5500
64,2021-01-27,11.479999542236328,210500
65,2021-01-28,11.65999984741211,40000
66,2021-01-29,11.390000343322754,27000
67,2021-02-01,12.100000381469727,177500
68,2021-02-02,12.649999618530273,731100
69,2021-02-03,12.140000343322754,278000
70,2021-02-04,11.779999732971191,279400
71,2021-02-05,11.529999732971191,240500
72,2021-02-08,11.989999771118164,285600
73,2021-02-09,12.1899995803833,148800
74,2021-02-10,12.0,81000
75,2021-02-11,11.75,57600
76,2021-02-12,11.739999771118164,133500
77,2021-02-16,11.520000457763672,75000
78,2021-02-17,11.670000076293945,38400
79,2021-02-18,11.640000343322754,12300
80,2021-02-19,11.630000114440918,3300
81,2021-02-22,11.529999732971191,31800
82,2021-02-23,11.319999694824219,41500
83,2021-02-24,11.100000381469727,59900
84,2021-02-25,11.029999732971191,19100
85,2021-02-26,10.949999809265137,33100
86,2021-03-01,11.0,12300
87,2021-03-02,10.890000343322754,14600
88,2021-03-03,10.619999885559082,8600
89,2021-03-04,10.600000381469727,68700
90,2021-03-05,10.75,159300
91,2021-03-08,10.579999923706055,3100
92,2021-03-09,10.600000381469727,34700
93,2021-03-10,10.600000381469727,18500
94,2021-03-11,11.300000190734863,12600
95,2021-03-12,11.119999885559082,1600
96,2021-03-15,10.850000381469727,2700
97,2021-03-16,10.850000381469727,22500
98,2021-03-17,10.65999984741211,6500
99,2021-03-18,10.649999618530273,4000
100,2021-03-19,10.963000297546387,2900
101,2021-03-22,10.960000038146973,1500
102,2021-03-23,10.380000114440918,1600
103,2021-03-24,10.489999771118164,23600
104,2021-03-25,10.199999809265137,17200
105,2021-03-26,10.850000381469727,200
106,2021-03-29,10.329999923706055,2600
107,2021-03-30,10.369999885559082,1300
108,2021-03-31,10.399999618530273,1500
109,2021-04-01,10.890000343322754,1600
110,2021-04-05,10.350000381469727,9500
111,2021-04-06,10.378999710083008,200
112,2021-04-07,10.5,26000
113,2021-04-08,10.5,0
114,2021-04-09,10.470000267028809,500
115,2021-04-12,10.385000228881836,200
116,2021-04-13,10.420000076293945,24000
117,2021-04-14,10.25,3900
118,2021-04-15,10.260000228881836,3300
119,2021-04-16,10.229999542236328,3000
120,2021-04-19,10.239999771118164,2100
121,2021-04-20,10.34000015258789,6300
122,2021-04-21,10.34000015258789,400
123,2021-04-22,10.350000381469727,1100
124,2021-04-23,10.487000465393066,300
125,2021-04-26,10.380000114440918,3600
126,2021-04-27,10.510000228881836,5100
127,2021-04-28,10.75,2500
128,2021-04-29,10.739999771118164,2800
129,2021-04-30,10.539999961853027,1300
130,2021-05-03,10.609999656677246,2700
131,2021-05-04,10.505000114440918,2700
132,2021-05-05,10.435999870300293,2100
133,2021-05-06,10.34000015258789,2000
134,2021-05-07,10.319999694824219,600
135,2021-05-10,10.289999961853027,400
136,2021-05-11,10.300000190734863,200
137,2021-05-12,10.270000457763672,100
138,2021-05-13,10.270000457763672,600
139,2021-05-14,10.53499984741211,3600
140,2021-05-17,10.550000190734863,1900
141,2021-05-18,10.239999771118164,200
142,2021-05-19,10.239999771118164,0
143,2021-05-20,10.550000190734863,5000
144,2021-05-21,10.550000190734863,0
145,2021-05-24,10.40999984741211,3100
146,2021-05-25,10.470000267028809,4300
147,2021-05-26,10.5,12600
148,2021-05-27,10.5,0
149,2021-05-28,10.649999618530273,2300
150,2021-06-01,10.649999618530273,0
151,2021-06-02,10.699999809265137,200
152,2021-06-03,10.699999809265137,0
153,2021-06-04,10.550000190734863,9900
154,2021-06-07,10.699999809265137,600
155,2021-06-08,10.699999809265137,200
156,2021-06-09,10.699999809265137,1800
