,Date,Adj Close,Volume
0,2021-04-06,10.069999694824219,363300
1,2021-04-07,10.130000114440918,97900
2,2021-04-08,10.168000221252441,50600
3,2021-04-09,10.069999694824219,193900
4,2021-04-12,10.130000114440918,4200
5,2021-04-13,10.161999702453613,1700
6,2021-04-14,10.135000228881836,3600
7,2021-04-15,10.135000228881836,100
8,2021-04-16,10.12600040435791,14000
9,2021-04-19,10.130000114440918,3500
10,2021-04-20,10.187999725341797,20300
11,2021-04-21,10.149999618530273,1100
12,2021-04-22,10.140000343322754,1600
13,2021-04-23,10.157999992370605,300
14,2021-04-26,10.170000076293945,4800
15,2021-04-27,10.140000343322754,8500
16,2021-04-28,10.140000343322754,0
17,2021-04-29,10.140000343322754,0
18,2021-04-30,10.15999984741211,200
19,2021-05-03,10.15999984741211,0
20,2021-05-04,10.15999984741211,0
21,2021-05-05,10.15999984741211,700
22,2021-05-06,10.170000076293945,2500
23,2021-05-07,10.15999984741211,8600
24,2021-05-10,10.15999984741211,0
25,2021-05-11,10.199999809265137,300
26,2021-05-12,10.199999809265137,10100
27,2021-05-13,10.149999618530273,12000
28,2021-05-14,10.149999618530273,200
29,2021-05-17,10.199999809265137,1200
30,2021-05-18,10.199999809265137,10000
31,2021-05-19,10.170000076293945,1500
32,2021-05-20,10.170000076293945,10200
33,2021-05-21,10.170000076293945,0
34,2021-05-24,10.170000076293945,0
35,2021-05-25,10.180000305175781,10500
36,2021-05-26,10.199999809265137,11300
37,2021-05-27,10.199999809265137,0
38,2021-05-28,10.289999961853027,2100
39,2021-06-01,10.449999809265137,4500
40,2021-06-02,10.300000190734863,1000
41,2021-06-03,10.251999855041504,8900
42,2021-06-04,10.366999626159668,4900
43,2021-06-07,10.366999626159668,0
44,2021-06-08,10.366999626159668,0
45,2021-06-09,10.366999626159668,0
