,Date,Adj Close,Volume
0,2018-01-26,118.16000366210938,339571
1,2018-01-29,113.61000061035156,41343
2,2018-01-30,110.18000030517578,21786
3,2018-01-31,113.54000091552734,25786
4,2018-02-01,117.25,11814
5,2018-02-02,119.27999877929688,21043
6,2018-02-05,118.58000183105469,28586
7,2018-02-06,112.55999755859375,15086
8,2018-02-07,113.54000091552734,6557
9,2018-02-08,115.5,8229
10,2018-02-09,119.0,4086
11,2018-02-12,126.69999694824219,28643
12,2018-02-13,127.75,11500
13,2018-02-14,126.62999725341797,2514
14,2018-02-15,127.54000091552734,4343
15,2018-02-16,131.32000732421875,14229
16,2018-02-20,136.5,28529
17,2018-02-21,137.8300018310547,11243
18,2018-02-22,137.5500030517578,11214
19,2018-02-23,145.9499969482422,15914
20,2018-02-26,144.1999969482422,7571
21,2018-02-27,138.25,21257
22,2018-02-28,136.5,10671
23,2018-03-01,128.58999633789062,8229
24,2018-03-02,124.11000061035156,15886
25,2018-03-05,123.41000366210938,6800
26,2018-03-06,120.4000015258789,23329
27,2018-03-07,119.06999969482422,15129
28,2018-03-08,113.26000213623047,13114
29,2018-03-09,111.30000305175781,14771
30,2018-03-12,111.30000305175781,25171
31,2018-03-13,108.1500015258789,17943
32,2018-03-14,105.55999755859375,35400
33,2018-03-15,104.44000244140625,18186
34,2018-03-16,104.6500015258789,110457
35,2018-03-19,105.48999786376953,23471
36,2018-03-20,104.16000366210938,21343
37,2018-03-21,102.9000015258789,17329
38,2018-03-22,92.26000213623047,30143
39,2018-03-23,82.45999908447266,19229
40,2018-03-26,76.6500015258789,14357
41,2018-03-27,78.68000030517578,14314
42,2018-03-28,73.91999816894531,12686
43,2018-03-29,67.05999755859375,14871
44,2018-04-02,59.9900016784668,13829
45,2018-04-03,61.95000076293945,30371
46,2018-04-04,61.529998779296875,7929
47,2018-04-05,66.98999786376953,39957
48,2018-04-06,59.43000030517578,31571
49,2018-04-09,56.209999084472656,20514
50,2018-04-10,65.66000366210938,20157
51,2018-04-11,66.5,18514
52,2018-04-12,64.26000213623047,16414
53,2018-04-13,62.790000915527344,19471
54,2018-04-16,60.060001373291016,16986
55,2018-04-17,58.869998931884766,17700
56,2018-04-18,63.630001068115234,14614
57,2018-04-19,61.529998779296875,16800
58,2018-04-20,61.38999938964844,9929
59,2018-04-23,62.439998626708984,15614
60,2018-04-24,59.709999084472656,9086
61,2018-04-25,59.9900016784668,6057
