,Date,Adj Close,Volume
0,1994-05-19,3.0468854904174805,134232
1,1994-05-20,3.0468854904174805,54285
2,1994-05-23,2.9296963214874268,16532
3,1994-05-24,2.9296963214874268,7649
4,1994-05-25,2.9296963214874268,13325
5,1994-05-26,2.9296963214874268,19987
6,1994-05-27,2.8711023330688477,12338
7,1994-05-31,3.0468854904174805,1481
8,1994-06-01,3.0468854904174805,52311
9,1994-06-02,3.0468854904174805,5182
10,1994-06-03,3.0468854904174805,2468
11,1994-06-06,2.9296963214874268,5675
12,1994-06-07,3.0468854904174805,15545
13,1994-06-08,2.9296963214874268,19740
14,1994-06-09,3.0468854904174805,2714
15,1994-06-10,3.0175869464874268,987
16,1994-06-13,3.0468854904174805,494
17,1994-06-14,2.9882915019989014,52558
18,1994-06-15,3.1640701293945312,122635
19,1994-06-16,3.2226662635803223,14558
20,1994-06-17,3.2226662635803223,57493
21,1994-06-20,3.0468854904174805,8390
22,1994-06-21,3.0468854904174805,13571
23,1994-06-22,3.0468854904174805,34052
24,1994-06-23,3.134774923324585,14312
25,1994-06-24,3.0468854904174805,1234
26,1994-06-27,3.0468854904174805,2714
27,1994-06-28,3.0468854904174805,494
28,1994-06-29,3.1640701293945312,8143
29,1994-06-30,3.1640701293945312,0
30,1994-07-01,3.134774923324585,4195
31,1994-07-05,3.1640701293945312,740
32,1994-07-06,3.1640701293945312,36026
33,1994-07-07,3.105478286743164,1234
34,1994-07-08,3.2812607288360596,1481
35,1994-07-11,3.067702293395996,32078
36,1994-07-12,3.2446835041046143,24428
37,1994-07-13,3.2446835041046143,494
38,1994-07-14,3.2446835041046143,0
39,1994-07-15,3.1856865882873535,16532
40,1994-07-18,3.1856865882873535,0
41,1994-07-19,3.067702293395996,11104
42,1994-07-20,3.067702293395996,3455
43,1994-07-21,3.067702293395996,987
44,1994-07-22,3.156191825866699,5675
45,1994-07-25,3.067702293395996,9870
46,1994-07-26,3.1856865882873535,987
47,1994-07-27,3.1856865882873535,247
48,1994-07-28,3.126694917678833,5182
49,1994-07-29,3.126694917678833,0
50,1994-08-01,3.1856865882873535,3455
51,1994-08-02,3.067702293395996,1234
52,1994-08-03,3.156191825866699,3208
53,1994-08-04,3.1856865882873535,18753
54,1994-08-05,3.156191825866699,13571
55,1994-08-08,3.067702293395996,1974
56,1994-08-09,3.067702293395996,8636
57,1994-08-10,3.067702293395996,13325
58,1994-08-11,3.1856865882873535,7403
59,1994-08-12,3.1856865882873535,46883
60,1994-08-15,3.1856865882873535,0
61,1994-08-16,3.067702293395996,22208
62,1994-08-17,3.067702293395996,37013
63,1994-08-18,3.126694917678833,1727
64,1994-08-19,3.067702293395996,2961
65,1994-08-22,3.156191825866699,30844
66,1994-08-23,3.067702293395996,9870
67,1994-08-24,3.067702293395996,8143
68,1994-08-25,3.141441822052002,9377
69,1994-08-26,3.067702293395996,14065
70,1994-08-29,3.067702293395996,0
71,1994-08-30,3.067702293395996,2468
72,1994-08-31,3.2446835041046143,494
73,1994-09-01,3.1856865882873535,2221
74,1994-09-02,3.067702293395996,24428
75,1994-09-06,3.067702293395996,12338
76,1994-09-07,3.1856865882873535,27143
77,1994-09-08,3.067702293395996,6169
78,1994-09-09,3.067702293395996,247
79,1994-09-12,3.1856865882873535,9870
80,1994-09-13,3.156191825866699,1234
81,1994-09-14,3.126694917678833,9377
82,1994-09-15,3.215186357498169,31337
83,1994-09-16,3.156191825866699,3455
84,1994-09-19,3.156191825866699,0
85,1994-09-20,3.067702293395996,2468
86,1994-09-21,3.156191825866699,2961
87,1994-09-22,3.067702293395996,23935
88,1994-09-23,3.2446835041046143,9870
89,1994-09-26,3.0890440940856934,52558
90,1994-09-27,3.26725697517395,10610
91,1994-09-28,3.029639720916748,3208
92,1994-09-29,3.029639720916748,11597
93,1994-09-30,3.029639720916748,0
94,1994-10-03,3.029639720916748,0
95,1994-10-04,3.059340476989746,3455
96,1994-10-05,3.029639720916748,10117
97,1994-10-06,3.029639720916748,23195
98,1994-10-07,3.029639720916748,0
99,1994-10-10,3.029639720916748,2468
100,1994-10-11,3.029639720916748,0
101,1994-10-12,3.148448944091797,19987
102,1994-10-13,3.207850694656372,64649
103,1994-10-14,3.0890440940856934,35779
104,1994-10-17,3.0890440940856934,185063
105,1994-10-18,3.0890440940856934,3701
106,1994-10-19,3.26725697517395,4935
107,1994-10-20,3.0890440940856934,2714
108,1994-10-21,3.26725697517395,740
109,1994-10-24,3.207850694656372,7403
110,1994-10-25,3.0890440940856934,1481
111,1994-10-26,3.118745803833008,494
112,1994-10-27,3.207850694656372,9870
113,1994-10-28,3.207850694656372,3208
114,1994-10-31,3.26725697517395,6909
115,1994-11-01,3.26725697517395,0
116,1994-11-02,3.26725697517395,0
117,1994-11-03,3.148448944091797,11104
118,1994-11-04,3.148448944091797,1727
119,1994-11-07,3.207850694656372,2714
120,1994-11-08,3.207850694656372,0
121,1994-11-09,3.148448944091797,6416
122,1994-11-10,3.148448944091797,0
123,1994-11-11,3.207850694656372,4688
124,1994-11-14,3.207850694656372,0
125,1994-11-15,3.148448944091797,1234
126,1994-11-16,3.2375550270080566,3948
127,1994-11-17,3.029639720916748,29857
128,1994-11-18,3.0890440940856934,3208
129,1994-11-21,2.970233917236328,494
130,1994-11-22,2.970233917236328,28870
131,1994-11-23,2.9108290672302246,6416
132,1994-11-25,2.9108290672302246,0
133,1994-11-28,2.9108290672302246,1974
134,1994-11-29,3.0890440940856934,494
135,1994-11-30,3.0890440940856934,2961
136,1994-12-01,3.0890440940856934,0
137,1994-12-02,3.0890440940856934,0
138,1994-12-05,2.9999358654022217,8143
139,1994-12-06,3.029639720916748,15792
140,1994-12-07,3.029639720916748,0
141,1994-12-08,3.029639720916748,0
142,1994-12-09,3.029639720916748,7403
143,1994-12-12,2.9405314922332764,15052
144,1994-12-13,3.0890440940856934,987
145,1994-12-14,2.9999358654022217,11104
146,1994-12-15,2.9108290672302246,2468
147,1994-12-16,2.9108290672302246,4935
148,1994-12-19,2.9405314922332764,41454
149,1994-12-20,2.9405314922332764,0
150,1994-12-21,3.0890440940856934,18260
151,1994-12-22,2.9999358654022217,6416
152,1994-12-23,3.0226805210113525,0
153,1994-12-27,3.0226805210113525,0
154,1994-12-28,3.0226805210113525,0
155,1994-12-29,2.8730428218841553,23441
156,1994-12-30,2.8730428218841553,6169
157,1995-01-03,2.9029717445373535,6662
158,1995-01-04,2.8730428218841553,6416
159,1995-01-05,2.8730428218841553,0
160,1995-01-06,2.8730428218841553,0
161,1995-01-09,2.8730428218841553,0
162,1995-01-10,2.8730428218841553,7896
163,1995-01-11,2.99275279045105,2468
164,1995-01-12,2.8730428218841553,2468
165,1995-01-13,2.8730428218841553,2468
166,1995-01-16,2.8730428218841553,987
167,1995-01-17,2.9328978061676025,33558
168,1995-01-18,2.8730428218841553,22701
169,1995-01-19,2.8730428218841553,40714
170,1995-01-20,2.962825059890747,27883
171,1995-01-23,3.0226805210113525,3455
172,1995-01-24,2.962825059890747,6169
173,1995-01-25,3.0526089668273926,2468
174,1995-01-26,2.8730428218841553,8636
175,1995-01-27,3.0526089668273926,4195
176,1995-01-30,3.0526089668273926,0
177,1995-01-31,2.99275279045105,2468
178,1995-02-01,2.99275279045105,0
179,1995-02-02,3.0226805210113525,25169
180,1995-02-03,3.0526089668273926,494
181,1995-02-06,3.0526089668273926,3701
182,1995-02-07,2.9328978061676025,2468
183,1995-02-08,2.8730428218841553,1974
184,1995-02-09,2.8730428218841553,0
185,1995-02-10,2.8730428218841553,247
186,1995-02-13,2.99275279045105,35779
187,1995-02-14,3.11246395111084,494
188,1995-02-15,2.99275279045105,10857
189,1995-02-16,2.99275279045105,4935
190,1995-02-17,3.0526089668273926,7403
191,1995-02-21,2.9328978061676025,2468
192,1995-02-22,3.0226805210113525,2468
193,1995-02-23,2.99275279045105,8143
194,1995-02-24,3.2321717739105225,740
195,1995-02-27,2.99275279045105,494
196,1995-02-28,2.99275279045105,4195
197,1995-03-01,2.99275279045105,0
198,1995-03-02,3.172318458557129,2468
199,1995-03-03,2.99275279045105,3208
200,1995-03-06,2.99275279045105,2468
201,1995-03-07,2.99275279045105,4935
202,1995-03-08,3.0825352668762207,9870
203,1995-03-09,3.0825352668762207,0
204,1995-03-10,3.0825352668762207,0
205,1995-03-13,3.0825352668762207,0
206,1995-03-14,2.99275279045105,4935
207,1995-03-15,3.0526089668273926,11844
208,1995-03-16,3.0526089668273926,0
209,1995-03-17,3.11246395111084,8390
210,1995-03-20,3.11246395111084,0
211,1995-03-21,3.11246395111084,247
212,1995-03-22,3.11246395111084,51077
213,1995-03-23,2.99275279045105,740
214,1995-03-24,2.99275279045105,0
215,1995-03-27,3.0168886184692383,0
216,1995-03-28,3.0168886184692383,0
217,1995-03-29,3.1375646591186523,20974
218,1995-03-30,3.1375646591186523,0
219,1995-03-31,3.1375646591186523,0
220,1995-04-03,3.0772271156311035,247
221,1995-04-04,3.0772271156311035,0
222,1995-04-05,3.0772271156311035,0
223,1995-04-06,3.1375646591186523,2961
224,1995-04-07,3.1375646591186523,0
225,1995-04-10,3.1979026794433594,8636
226,1995-04-11,3.1979026794433594,21221
227,1995-04-12,3.1979026794433594,13571
228,1995-04-13,3.2884085178375244,2221
229,1995-04-17,3.1979026794433594,2961
230,1995-04-18,3.1979026794433594,28376
231,1995-04-19,3.1979026794433594,987
232,1995-04-20,3.3185782432556152,11351
233,1995-04-21,3.1979026794433594,29857
234,1995-04-24,3.439253330230713,1234
235,1995-04-25,3.1979026794433594,247
236,1995-04-26,3.3185782432556152,7403
237,1995-04-27,3.1979026794433594,2961
238,1995-04-28,3.1979026794433594,0
239,1995-05-01,3.1979026794433594,0
240,1995-05-02,3.348745107650757,3948
241,1995-05-03,3.348745107650757,0
242,1995-05-04,3.2582380771636963,494
243,1995-05-05,3.348745107650757,1974
244,1995-05-08,3.439253330230713,247
245,1995-05-09,3.3789150714874268,4442
246,1995-05-10,3.3789150714874268,8636
247,1995-05-11,3.3185782432556152,9870
248,1995-05-12,3.3185782432556152,0
249,1995-05-15,3.2582380771636963,17273
250,1995-05-16,3.2582380771636963,0
251,1995-05-17,3.2582380771636963,4195
252,1995-05-18,3.2582380771636963,2221
253,1995-05-19,3.348745107650757,7403
254,1995-05-22,3.3789150714874268,36272
255,1995-05-23,3.3789150714874268,10610
256,1995-05-24,3.3789150714874268,0
257,1995-05-25,3.3789150714874268,1727
258,1995-05-26,3.2582380771636963,4935
259,1995-05-30,3.3185782432556152,13078
260,1995-05-31,3.3185782432556152,0
