,Date,Adj Close,Volume
0,1995-09-14,2.3611109256744385,12915900
1,1995-09-15,2.3611109256744385,3802500
2,1995-09-18,2.3611109256744385,1345500
3,1995-09-19,2.3333330154418945,1305000
4,1995-09-20,2.3611109256744385,648900
5,1995-09-21,2.3888890743255615,1063800
6,1995-09-22,2.3333330154418945,621000
7,1995-09-25,2.3611109256744385,594000
8,1995-09-26,2.3333330154418945,686700
9,1995-09-27,2.3611109256744385,1115100
10,1995-09-28,2.3333330154418945,69300
11,1995-09-29,2.4166669845581055,237600
12,1995-10-02,2.3611109256744385,256500
13,1995-10-03,2.444443941116333,548100
14,1995-10-04,2.4166669845581055,281700
15,1995-10-05,2.4583330154418945,432900
16,1995-10-06,2.5,498600
17,1995-10-09,2.5,57600
18,1995-10-10,2.3888890743255615,1080000
19,1995-10-11,2.4166669845581055,140400
20,1995-10-12,2.4583330154418945,321300
21,1995-10-13,2.4583330154418945,1192500
22,1995-10-16,2.444443941116333,100800
23,1995-10-17,2.430556058883667,127800
24,1995-10-18,2.444443941116333,57600
25,1995-10-19,2.430556058883667,405900
26,1995-10-20,2.375,349200
27,1995-10-23,2.375,431100
28,1995-10-24,2.402777910232544,1346400
29,1995-10-25,2.402777910232544,323100
30,1995-10-26,2.402777910232544,240300
31,1995-10-27,2.4583330154418945,541800
32,1995-10-30,2.4166669845581055,130500
33,1995-10-31,2.444443941116333,153000
34,1995-11-01,2.430556058883667,205200
35,1995-11-02,2.430556058883667,179100
36,1995-11-03,2.430556058883667,69300
37,1995-11-06,2.402777910232544,232200
38,1995-11-07,2.4166669845581055,364500
39,1995-11-08,2.3611109256744385,16200
40,1995-11-09,2.3611109256744385,67500
41,1995-11-10,2.305556058883667,178200
42,1995-11-13,2.3333330154418945,478800
43,1995-11-14,2.3333330154418945,63900
44,1995-11-15,2.277777910232544,17100
45,1995-11-16,2.2916669845581055,291600
46,1995-11-17,2.2361109256744385,252900
47,1995-11-20,2.222222089767456,75600
48,1995-11-21,2.25,3600
49,1995-11-22,2.305556058883667,109800
50,1995-11-24,2.25,18000
51,1995-11-27,2.25,4500
52,1995-11-28,2.3333330154418945,551700
53,1995-11-29,2.277777910232544,271800
54,1995-11-30,2.2916669845581055,1051200
55,1995-12-01,2.2361109256744385,1290600
56,1995-12-04,2.25,102600
57,1995-12-05,2.25,141300
58,1995-12-06,2.25,22500
59,1995-12-07,2.222222089767456,57600
60,1995-12-08,2.25,174600
61,1995-12-11,2.277777910232544,64800
62,1995-12-12,2.347222089767456,804600
63,1995-12-13,2.3611109256744385,45000
64,1995-12-14,2.3611109256744385,34200
65,1995-12-15,2.375,4500
66,1995-12-18,2.2916669845581055,540000
67,1995-12-19,2.277777910232544,13500
68,1995-12-20,2.2916669845581055,104400
69,1995-12-21,2.2638890743255615,221400
70,1995-12-22,2.222222089767456,2700
