,Date,Adj Close,Volume
0,2020-07-14,10.350000381469727,17017800
1,2020-07-15,10.359999656677246,2752500
2,2020-07-16,10.369999885559082,1143800
3,2020-07-17,10.359999656677246,391000
4,2020-07-20,10.4399995803833,446900
5,2020-07-21,10.449999809265137,484800
6,2020-07-22,10.399999618530273,682300
7,2020-07-23,10.416000366210938,79600
8,2020-07-24,10.369999885559082,1295100
9,2020-07-27,10.430000305175781,7800
10,2020-07-28,10.399999618530273,537200
11,2020-07-29,10.350000381469727,99700
12,2020-07-30,10.300000190734863,717200
13,2020-07-31,10.119999885559082,682300
14,2020-08-03,10.039999961853027,164600
15,2020-08-04,10.229999542236328,371700
16,2020-08-05,10.100000381469727,939100
17,2020-08-06,10.100000381469727,214000
18,2020-08-07,10.130000114440918,149700
19,2020-08-10,10.09000015258789,461200
20,2020-08-11,10.199999809265137,304200
21,2020-08-12,10.149999618530273,411900
22,2020-08-13,10.149999618530273,37200
23,2020-08-14,10.100000381469727,141800
24,2020-08-17,10.149999618530273,371200
25,2020-08-18,10.125,488900
26,2020-08-19,10.079999923706055,750300
27,2020-08-20,10.055000305175781,311800
28,2020-08-21,10.029999732971191,443000
29,2020-08-24,10.039999961853027,277000
30,2020-08-25,10.010000228881836,176300
31,2020-08-26,10.039999961853027,152400
32,2020-08-27,10.029999732971191,48700
33,2020-08-28,10.029999732971191,571900
34,2020-08-31,10.050000190734863,68100
35,2020-09-01,10.100000381469727,85200
36,2020-09-02,10.199999809265137,49300
37,2020-09-03,10.079999923706055,200700
38,2020-09-04,10.4399995803833,329600
39,2020-09-08,10.378999710083008,113800
40,2020-09-09,10.470000267028809,250200
41,2020-09-10,10.350000381469727,109900
42,2020-09-11,10.489999771118164,21400
43,2020-09-14,10.430000305175781,315900
44,2020-09-15,10.430000305175781,48200
45,2020-09-16,10.489999771118164,50400
46,2020-09-17,10.470000267028809,28200
47,2020-09-18,10.428000450134277,25500
48,2020-09-21,10.390000343322754,36100
49,2020-09-22,10.300000190734863,115700
50,2020-09-23,10.364999771118164,22500
51,2020-09-24,10.295000076293945,107900
52,2020-09-25,10.350000381469727,3100
53,2020-09-28,10.479999542236328,36600
54,2020-09-29,10.41100025177002,14200
55,2020-09-30,10.390000343322754,19400
56,2020-10-01,10.399999618530273,126000
57,2020-10-02,10.380000114440918,33900
58,2020-10-05,10.329999923706055,106300
59,2020-10-06,10.25,143600
60,2020-10-07,10.25,19300
61,2020-10-08,10.140000343322754,54700
62,2020-10-09,10.1899995803833,104300
63,2020-10-12,10.239999771118164,4900
64,2020-10-13,10.255000114440918,1100
65,2020-10-14,10.300000190734863,2600
66,2020-10-15,10.350000381469727,8900
67,2020-10-16,10.25,1100
68,2020-10-19,10.380000114440918,1100
69,2020-10-20,10.25,60800
70,2020-10-21,10.199999809265137,67300
71,2020-10-22,10.170000076293945,4200
