,Date,Adj Close,Volume
0,1995-10-12,272250.0,7
1,1995-10-13,282150.0,1
2,1995-10-16,287100.0,0
3,1995-10-17,277200.0,4
4,1995-10-18,282150.0,2
5,1995-10-19,282150.0,1
6,1995-10-20,282150.0,2
7,1995-10-23,316800.0,1
8,1995-10-24,316800.0,2
9,1995-10-25,301950.0,1
10,1995-10-26,297000.0,1
11,1995-10-27,311850.0,0
12,1995-10-30,316800.0,0
13,1995-10-31,316800.0,0
14,1995-11-01,316800.0,0
15,1995-11-02,321750.0,0
16,1995-11-03,306900.0,1
17,1995-11-06,306900.0,0
18,1995-11-07,346500.0,1
19,1995-11-08,366300.0,2
20,1995-11-09,396000.0,2
21,1995-11-10,391050.0,1
22,1995-11-13,391050.0,0
23,1995-11-14,398475.0,1
24,1995-11-15,396000.0,3
25,1995-11-16,400950.0,0
26,1995-11-17,396000.0,1
27,1995-11-20,405900.0,0
28,1995-11-21,415800.0,0
29,1995-11-22,410850.0,1
30,1995-11-24,410850.0,0
31,1995-11-27,415800.0,1
32,1995-11-28,396000.0,0
33,1995-11-29,400950.0,1
34,1995-11-30,410850.0,0
35,1995-12-01,410850.0,0
36,1995-12-04,410850.0,1
37,1995-12-05,410850.0,0
38,1995-12-06,410850.0,8
39,1995-12-07,410850.0,6
40,1995-12-08,410850.0,0
41,1995-12-11,396000.0,0
42,1995-12-12,410850.0,0
43,1995-12-13,410850.0,0
44,1995-12-14,415800.0,4
45,1995-12-15,415800.0,0
46,1995-12-18,415800.0,0
47,1995-12-19,405900.0,0
48,1995-12-20,400950.0,1
49,1995-12-21,415800.0,8
50,1995-12-22,445500.0,1
51,1995-12-26,465300.0,0
52,1995-12-27,495000.0,1
53,1995-12-28,495000.0,1
54,1995-12-29,485100.0,1
55,1996-01-02,495000.0,0
56,1996-01-03,475200.0,0
57,1996-01-04,475200.0,0
58,1996-01-05,475200.0,0
59,1996-01-08,485100.0,0
60,1996-01-09,455400.0,4
61,1996-01-10,425700.0,1
62,1996-01-11,495000.0,5
63,1996-01-12,504900.0,1
64,1996-01-15,514800.0,0
65,1996-01-16,524700.0,1
66,1996-01-17,574200.0,2
67,1996-01-18,539550.0,2
68,1996-01-19,529650.0,0
69,1996-01-22,495000.0,1
70,1996-01-23,514800.0,0
71,1996-01-24,514800.0,1
72,1996-01-25,499950.0,1
73,1996-01-26,504900.0,2
74,1996-01-29,514800.0,0
75,1996-01-30,504900.0,1
76,1996-01-31,499950.0,1
77,1996-02-01,490050.0,0
78,1996-02-02,514800.0,0
79,1996-02-05,485100.0,0
80,1996-02-06,475200.0,1
81,1996-02-07,455400.0,2
82,1996-02-08,465300.0,1
83,1996-02-09,445500.0,0
84,1996-02-12,455400.0,0
85,1996-02-13,445500.0,3
86,1996-02-14,465300.0,0
87,1996-02-15,485100.0,1
88,1996-02-16,534600.0,1
89,1996-02-20,514800.0,0
90,1996-02-21,554400.0,0
91,1996-02-22,554400.0,0
92,1996-02-23,584100.0,0
93,1996-02-26,594000.0,1
94,1996-02-27,574200.0,1
95,1996-02-28,594000.0,0
96,1996-02-29,584100.0,0
97,1996-03-01,584100.0,0
98,1996-03-04,584100.0,0
99,1996-03-05,564300.0,0
100,1996-03-06,584100.0,0
101,1996-03-07,574200.0,0
102,1996-03-08,554400.0,2
103,1996-03-11,594000.0,1
104,1996-03-12,653400.0,1
105,1996-03-13,702900.0,1
106,1996-03-14,722700.0,2
107,1996-03-15,732600.0,1
108,1996-03-18,722700.0,1
109,1996-03-19,722700.0,0
110,1996-03-20,683100.0,0
111,1996-03-21,752400.0,1
112,1996-03-22,752400.0,0
113,1996-03-25,732600.0,0
114,1996-03-26,722700.0,0
115,1996-03-27,693000.0,1
116,1996-03-28,633600.0,0
117,1996-03-29,633600.0,0
118,1996-04-01,693000.0,0
119,1996-04-02,663300.0,0
120,1996-04-03,683100.0,0
121,1996-04-04,653400.0,0
122,1996-04-08,683100.0,0
123,1996-04-09,693000.0,0
124,1996-04-10,693000.0,0
125,1996-04-11,648450.0,1
126,1996-04-12,683100.0,0
127,1996-04-15,683100.0,1
128,1996-04-16,697950.0,0
129,1996-04-17,693000.0,0
130,1996-04-18,693000.0,0
131,1996-04-19,663300.0,0
132,1996-04-22,663300.0,0
133,1996-04-23,663300.0,0
134,1996-04-24,668250.0,0
135,1996-04-25,643500.0,1
136,1996-04-26,683100.0,0
137,1996-04-29,673200.0,0
138,1996-04-30,683100.0,0
139,1996-05-01,643500.0,0
140,1996-05-02,683100.0,0
141,1996-05-03,683100.0,0
142,1996-05-06,668250.0,0
143,1996-05-07,643500.0,0
144,1996-05-08,628650.0,1
145,1996-05-09,633600.0,1
146,1996-05-10,603900.0,0
147,1996-05-13,648450.0,4
148,1996-05-14,648450.0,1
149,1996-05-15,811800.0,13
150,1996-05-16,792000.0,2
151,1996-05-17,811800.0,4
152,1996-05-20,772200.0,2
153,1996-05-21,777150.0,2
154,1996-05-22,792000.0,2
155,1996-05-23,787050.0,2
156,1996-05-24,792000.0,0
157,1996-05-28,782100.0,1
158,1996-05-29,792000.0,1
159,1996-05-30,801900.0,0
160,1996-05-31,796950.0,0
161,1996-06-03,782100.0,1
162,1996-06-04,792000.0,0
163,1996-06-05,782100.0,0
164,1996-06-06,895950.0,4
165,1996-06-07,831600.0,5
166,1996-06-10,851400.0,1
167,1996-06-11,920700.0,2
168,1996-06-12,881100.0,0
169,1996-06-13,891000.0,1
170,1996-06-14,851400.0,0
171,1996-06-17,821700.0,1
172,1996-06-18,782100.0,1
173,1996-06-19,821700.0,1
174,1996-06-20,747450.0,1
175,1996-06-21,757350.0,1
176,1996-06-24,742500.0,0
177,1996-06-25,752400.0,1
178,1996-06-26,752400.0,0
179,1996-06-27,792000.0,1
180,1996-06-28,801900.0,0
181,1996-07-01,772200.0,0
182,1996-07-02,792000.0,0
183,1996-07-03,787050.0,0
184,1996-07-05,811800.0,0
185,1996-07-08,782100.0,0
186,1996-07-09,752400.0,1
187,1996-07-10,782100.0,0
188,1996-07-11,702900.0,1
189,1996-07-12,702900.0,0
190,1996-07-15,727650.0,1
191,1996-07-16,643500.0,1
192,1996-07-17,712800.0,0
193,1996-07-18,732600.0,1
194,1996-07-19,722700.0,1
195,1996-07-22,693000.0,0
196,1996-07-23,683100.0,0
197,1996-07-24,683100.0,0
198,1996-07-25,702900.0,0
199,1996-07-26,697950.0,0
200,1996-07-29,683100.0,0
201,1996-07-30,683100.0,0
202,1996-07-31,663300.0,0
203,1996-08-01,653400.0,0
204,1996-08-02,643500.0,3
205,1996-08-05,678150.0,2
206,1996-08-06,673200.0,0
207,1996-08-07,673200.0,2
208,1996-08-08,673200.0,0
209,1996-08-09,673200.0,0
210,1996-08-12,678150.0,1
211,1996-08-13,668250.0,1
212,1996-08-14,707850.0,0
213,1996-08-15,678150.0,1
214,1996-08-16,678150.0,0
