,Date,Adj Close,Volume
0,1995-02-24,2.9791669845581055,18890400
1,1995-02-27,3.0416669845581055,2052600
2,1995-02-28,2.9791669845581055,3112800
3,1995-03-01,3.0416669845581055,604200
4,1995-03-02,3.0416669845581055,244200
5,1995-03-03,3.3541669845581055,2022600
6,1995-03-06,3.4375,784200
7,1995-03-07,3.375,636000
8,1995-03-08,3.375,451200
9,1995-03-09,3.375,417600
10,1995-03-10,3.3125,155400
11,1995-03-13,3.4375,361200
12,1995-03-14,3.3541669845581055,271800
13,1995-03-15,3.3958330154418945,84600
14,1995-03-16,3.375,649800
15,1995-03-17,3.375,205200
16,1995-03-20,3.3541669845581055,461400
17,1995-03-21,3.375,187800
18,1995-03-22,3.2708330154418945,462600
19,1995-03-23,3.2916669845581055,370200
20,1995-03-24,3.3125,125400
21,1995-03-27,3.3125,165000
22,1995-03-28,3.5,486000
23,1995-03-29,3.5,1274400
24,1995-03-30,3.5625,336000
25,1995-03-31,3.4791669845581055,269400
26,1995-04-03,3.5208330154418945,44400
27,1995-04-04,3.46875,204000
28,1995-04-05,3.3958330154418945,61200
29,1995-04-06,3.3958330154418945,115800
30,1995-04-07,3.3958330154418945,93600
31,1995-04-10,3.4583330154418945,120000
32,1995-04-11,3.4583330154418945,97800
33,1995-04-12,3.3333330154418945,136200
34,1995-04-13,3.3333330154418945,28200
35,1995-04-17,3.3333330154418945,142200
36,1995-04-18,3.25,121200
37,1995-04-19,3.1666669845581055,85800
38,1995-04-20,3.1458330154418945,88200
39,1995-04-21,3.28125,627000
40,1995-04-24,3.2916669845581055,37200
41,1995-04-25,3.2916669845581055,79800
42,1995-04-26,3.3125,70200
43,1995-04-27,3.3333330154418945,101400
44,1995-04-28,3.4375,234600
45,1995-05-01,3.6041669845581055,246600
46,1995-05-02,3.5416669845581055,80400
47,1995-05-03,3.5416669845581055,3600
48,1995-05-04,3.4791669845581055,289800
49,1995-05-05,3.4791669845581055,36000
50,1995-05-08,3.3125,154800
51,1995-05-09,3.25,36600
52,1995-05-10,3.25,4200
53,1995-05-11,3.3333330154418945,19800
54,1995-05-12,3.3333330154418945,35400
55,1995-05-15,3.3958330154418945,169800
56,1995-05-16,3.625,345000
57,1995-05-17,3.5208330154418945,248400
58,1995-05-18,3.5208330154418945,70200
59,1995-05-19,3.4166669845581055,40200
60,1995-05-22,3.375,9000
61,1995-05-23,3.5,547800
62,1995-05-24,3.4166669845581055,196200
63,1995-05-25,3.5,65400
64,1995-05-26,3.5,21600
65,1995-05-30,3.4166669845581055,35400
66,1995-05-31,3.5833330154418945,252000
67,1995-06-01,3.5833330154418945,145800
68,1995-06-02,3.5208330154418945,297600
69,1995-06-05,3.7708330154418945,204000
70,1995-06-06,3.75,319800
71,1995-06-07,3.5833330154418945,208800
72,1995-06-08,3.7083330154418945,81600
73,1995-06-09,3.7083330154418945,35400
74,1995-06-12,3.7708330154418945,323400
75,1995-06-13,3.6875,324600
76,1995-06-14,3.7916669845581055,339000
77,1995-06-15,3.8541669845581055,322200
78,1995-06-16,3.875,12600
79,1995-06-19,3.8541669845581055,19200
80,1995-06-20,3.9791669845581055,240600
81,1995-06-21,4.2916669845581055,704400
82,1995-06-22,4.3958330154418945,331800
83,1995-06-23,4.3958330154418945,201000
84,1995-06-26,4.3541669845581055,49800
85,1995-06-27,4.3541669845581055,44400
86,1995-06-28,4.2708330154418945,188400
87,1995-06-29,4.2916669845581055,132600
88,1995-06-30,4.2916669845581055,228600
89,1995-07-03,4.3125,13800
90,1995-07-05,4.1666669845581055,636600
91,1995-07-06,4.2291669845581055,136800
92,1995-07-07,4.1666669845581055,30600
93,1995-07-10,4.2083330154418945,78600
94,1995-07-11,4.2916669845581055,103800
95,1995-07-12,4.3125,1800
96,1995-07-13,4.3125,12000
97,1995-07-14,4.3125,63000
98,1995-07-17,4.4166669845581055,187800
99,1995-07-18,4.5416669845581055,16800
100,1995-07-19,4.3958330154418945,112200
101,1995-07-20,4.5208330154418945,160800
102,1995-07-21,4.6666669845581055,170400
103,1995-07-24,4.625,88200
104,1995-07-25,4.5833330154418945,26400
105,1995-07-26,4.5833330154418945,144600
106,1995-07-27,4.5833330154418945,18000
107,1995-07-28,4.625,15600
108,1995-07-31,4.5833330154418945,48000
109,1995-08-01,4.4791669845581055,36600
110,1995-08-02,4.3541669845581055,33600
111,1995-08-03,4.1666669845581055,12000
112,1995-08-04,4.1666669845581055,108000
113,1995-08-07,4.1666669845581055,46200
114,1995-08-08,4.1666669845581055,24600
115,1995-08-09,4.0,19200
116,1995-08-10,3.9583330154418945,7458000
117,1995-08-11,3.9583330154418945,799200
118,1995-08-14,4.1458330154418945,1187400
119,1995-08-15,4.1666669845581055,702600
120,1995-08-16,4.0,273000
121,1995-08-17,4.25,741000
122,1995-08-18,4.1666669845581055,283200
123,1995-08-21,4.0625,181800
124,1995-08-22,3.9166669845581055,66000
125,1995-08-23,4.0625,48600
126,1995-08-24,3.9166669845581055,77400
127,1995-08-25,4.0625,187200
128,1995-08-28,4.0833330154418945,1107600
129,1995-08-29,4.0625,289800
130,1995-08-30,3.9583330154418945,13800
131,1995-08-31,4.0833330154418945,525000
132,1995-09-01,4.0625,139800
133,1995-09-05,4.1666669845581055,73800
134,1995-09-06,4.3125,831600
135,1995-09-07,4.2916669845581055,453600
136,1995-09-08,4.4583330154418945,183000
137,1995-09-11,4.4375,702000
138,1995-09-12,4.2916669845581055,201600
139,1995-09-13,4.375,133200
140,1995-09-14,4.4583330154418945,25800
141,1995-09-15,4.2916669845581055,190200
142,1995-09-18,4.2916669845581055,53400
143,1995-09-19,4.2916669845581055,268200
144,1995-09-20,4.3541669845581055,138600
145,1995-09-21,4.375,64800
146,1995-09-22,4.3541669845581055,63000
147,1995-09-25,4.2916669845581055,43800
148,1995-09-26,4.3333330154418945,144000
149,1995-09-27,4.2916669845581055,76800
150,1995-09-28,4.4583330154418945,22200
151,1995-09-29,4.4583330154418945,109800
152,1995-10-02,4.2916669845581055,3148800
153,1995-10-03,4.2083330154418945,1328400
154,1995-10-04,4.2291669845581055,219600
155,1995-10-05,4.2083330154418945,6600
156,1995-10-06,4.2083330154418945,91200
157,1995-10-09,4.2291669845581055,232800
158,1995-10-10,4.1666669845581055,346800
159,1995-10-11,4.3333330154418945,25200
160,1995-10-12,4.1666669845581055,16800
161,1995-10-13,4.2916669845581055,184200
162,1995-10-16,4.1666669845581055,90600
163,1995-10-17,4.3333330154418945,22200
164,1995-10-18,4.1875,37200
165,1995-10-19,4.3333330154418945,7200
