,Date,Adj Close,Volume
0,2005-11-09,31.0,130500
1,2005-11-10,31.0,17700
2,2005-11-11,31.0,3700
3,2005-11-14,31.0,5400
4,2005-11-15,31.0,6200
5,2005-11-16,30.25,47800
6,2005-11-17,31.0,462600
7,2005-11-18,31.299999237060547,40700
8,2005-11-21,32.5,417900
9,2005-11-22,33.0,159700
10,2005-11-23,32.75,156300
11,2005-11-25,32.75,0
12,2005-11-28,33.0,21300
13,2005-11-29,33.0,66000
14,2005-11-30,34.54999923706055,151700
15,2005-12-01,36.0,45500
16,2005-12-02,37.0,99000
17,2005-12-05,37.5,329300
18,2005-12-06,38.099998474121094,70300
19,2005-12-07,38.0,12500
20,2005-12-08,41.75,537300
21,2005-12-09,41.5,181300
22,2005-12-12,41.5,308300
23,2005-12-13,41.0,31300
24,2005-12-14,41.75,7800
25,2005-12-15,41.75,3800
26,2005-12-16,42.5,264800
27,2005-12-19,42.5,63400
28,2005-12-20,43.0,45000
29,2005-12-21,43.099998474121094,23600
30,2005-12-22,43.150001525878906,117600
31,2005-12-23,44.0,5500
32,2005-12-27,43.849998474121094,1000
33,2005-12-28,44.79999923706055,26300
34,2005-12-29,45.0,81100
35,2005-12-30,45.0,20700
36,2006-01-03,44.5,202100
37,2006-01-04,45.0,12800
38,2006-01-05,44.5,87900
39,2006-01-06,44.25,87700
40,2006-01-09,44.0,12500
41,2006-01-10,43.75,830400
42,2006-01-11,43.75,7000
43,2006-01-12,44.0,42400
44,2006-01-13,45.75,10200
45,2006-01-17,45.0,20600
46,2006-01-18,44.70000076293945,14500
47,2006-01-19,44.900001525878906,37400
48,2006-01-20,44.25,25000
49,2006-01-23,44.20000076293945,51400
50,2006-01-24,44.5,28600
51,2006-01-25,44.5,112900
52,2006-01-26,44.5,82400
53,2006-01-27,45.75,2700
54,2006-01-30,47.0,27500
55,2006-01-31,48.0,9600
56,2006-02-01,48.75,30700
57,2006-02-02,48.25,67500
58,2006-02-03,47.75,37000
59,2006-02-06,47.75,59600
60,2006-02-07,47.75,6200
61,2006-02-08,47.75,112100
62,2006-02-09,48.25,300
63,2006-02-10,48.25,0
64,2006-02-13,48.25,16200
65,2006-02-14,48.25,32500
66,2006-02-15,47.75,239700
67,2006-02-16,47.75,6400
68,2006-02-17,47.75,1900
69,2006-02-21,47.630001068115234,46300
70,2006-02-22,47.630001068115234,0
71,2006-02-23,47.5,35300
72,2006-02-24,47.5,14200
73,2006-02-27,47.47999954223633,13200
74,2006-02-28,47.75,57200
75,2006-03-01,48.0,181100
76,2006-03-02,48.0,24400
77,2006-03-03,47.5,1800
78,2006-03-06,47.5,0
79,2006-03-07,47.5,0
80,2006-03-08,44.5,451900
81,2006-03-09,44.5,311100
82,2006-03-10,46.0,407500
83,2006-03-13,47.0,196700
84,2006-03-14,47.0,13000
85,2006-03-15,48.0,24600
86,2006-03-16,48.0,25700
87,2006-03-17,48.0,2900
88,2006-03-20,48.0,50900
89,2006-03-21,47.5,4100
90,2006-03-22,47.0,46800
91,2006-03-23,47.25,27800
92,2006-03-24,47.5,25300
93,2006-03-27,46.5,58000
94,2006-03-28,46.5,57000
